TTS2022,Latitude,Longitude
19234,44.36273085,-78.28342509
19235,44.34879104,-78.27959362
19236,44.34542973,-78.29341736
19237,44.35000905,-78.3004166
19238,44.33774605,-78.31039854
19239,44.33811795,-78.30279612
19240,44.32742861,-78.31251289
19241,44.32718774,-78.3067473
19242,44.32168157,-78.30723552
19243,44.32066879,-78.31377991
19244,44.2759904,-78.29848354
19245,44.28525258,-78.28605256
19246,44.2607183,-78.32578761
19247,44.26767571,-78.31394527
19248,44.26633398,-78.33688816
19249,44.26262976,-78.36222968
19250,44.25970443,-78.35561676
20001,44.29330764,-78.38588323
20002,44.2883533,-78.40671995
20003,44.2844541,-78.38011471
20004,44.27694384,-78.39731336
20005,44.2641737,-78.39203444
20006,44.24587236,-78.38426859
20007,44.2469883,-78.34658736
20008,44.22336074,-78.3702119
20009,44.24746089,-78.49273625
20010,44.20433494,-78.48605236
20011,44.1855514,-78.41773095
20012,44.16146093,-78.50989478
20013,44.15557958,-78.47938099
20014,44.12500437,-78.43893739
20015,44.15035074,-78.45273935
20016,44.3205556,-78.28388256
20017,44.32636691,-78.25843586
20018,44.33178815,-78.22223056
20019,44.33993309,-78.15649723
20020,44.31931164,-78.22229023
20021,44.3145566,-78.24471092
20022,44.31076529,-78.26086836
20023,44.30788954,-78.27693474
20024,44.28550705,-78.26538251
20025,44.28995862,-78.25055548
20026,44.29453326,-78.234332
20027,44.29640123,-78.21701961
20028,44.30127026,-78.20059964
20029,44.31108857,-78.14477735
20030,44.27237622,-78.11977777
20031,44.26970885,-78.1974029
20032,44.27062847,-78.22333356
20033,44.27245803,-78.25084919
20034,44.25684535,-78.24321637
20035,44.23616276,-78.23289232
20036,44.24389001,-78.20038707
20037,44.24949392,-78.17559256
20038,44.21942668,-78.15182219
20039,44.18420626,-78.23074312
20040,44.27711622,-78.27860283
20041,44.25145053,-78.27743358
20042,44.2281444,-78.26588853
20043,44.21770779,-78.3066438
20044,44.16150421,-78.31385057
20045,44.19372625,-78.35580907
20046,44.23581365,-78.32981673
20047,44.23269963,-78.31225058
20048,44.24726128,-78.30276758
20049,44.26737535,-78.29543598
20050,44.36575072,-78.0614884
20051,44.34021353,-78.04735154
20052,44.30204214,-78.03084287
20053,44.35130464,-77.95168968
20054,44.37440348,-77.98244688
20055,44.3831018,-77.99876613
20056,44.39524569,-77.97789439
20057,44.38426243,-77.96889094
20058,44.39641645,-77.94164262
20059,44.32531915,-78.29957052
20060,44.33199864,-78.29022494
20061,44.33089476,-78.27194386
20062,44.33854561,-78.27556093
20063,44.33977462,-78.25541871
20064,44.36436971,-78.26797653
20065,44.34742781,-78.24068583
20066,44.35315371,-78.22563661
20067,44.37629921,-78.2468241
20068,44.40103402,-78.25334033
20069,44.43987953,-78.26581997
20070,44.480446,-78.1833334
20071,44.41658683,-78.16888362
20072,44.36861155,-78.16843482
20073,44.39611627,-78.05898985
20074,44.49022492,-78.03954177
20075,44.30156614,-78.4074885
20076,44.31375218,-78.41279931
20077,44.32600539,-78.41837976
20078,44.34257621,-78.42309645
20079,44.35295928,-78.39509852
20080,44.32690185,-78.3789316
20081,44.32307291,-78.3574797
20082,44.33898274,-78.36026134
20083,44.34958547,-78.35317394
20084,44.35659444,-78.37757591
20085,44.37177433,-78.39327871
20086,44.37153555,-78.37424319
20087,44.38145202,-78.39014071
20088,44.39460941,-78.35780162
20089,44.37747045,-78.34670156
20090,44.35988929,-78.33448214
20091,44.34978305,-78.32894684
20092,44.35695245,-78.30851873
20093,44.36721627,-78.3071793
20094,44.3800761,-78.3073176
20095,44.39296549,-78.30847347
20096,44.40513966,-78.31376422
20097,44.40846524,-78.28806506
20098,44.38527562,-78.28125425
20099,44.40289879,-78.27384993
20100,44.41453425,-78.27752555
20101,44.41861731,-78.27435697
20102,44.42079686,-78.26807927
20103,44.42122556,-78.25708018
20104,44.42886924,-78.26405819
20105,44.42461528,-78.26974655
20106,44.43065916,-78.26899408
20107,44.42341572,-78.27325068
20108,44.42529824,-78.27711863
20109,44.43492264,-78.28144279
20110,44.45395962,-78.30049488
20111,44.43450129,-78.34102629
20112,44.50382429,-78.23926007
20113,44.52587236,-78.296593
20114,44.42856455,-78.4314907
20115,44.37107724,-78.43986
20116,44.48418161,-78.3623234
21001,44.61852309,-79.39901206
21002,44.62400483,-79.42637778
21003,44.60263114,-79.40088986
21004,44.59995228,-79.43487635
21005,44.59159593,-79.39491217
21006,44.58233808,-79.43087088
21007,44.59514007,-79.45607467
21008,44.61615366,-79.44653906
22001,44.18968497,-80.10247417
22002,44.08092834,-80.20106662
22003,43.98050449,-80.23432479
22004,44.14948313,-80.29161601
22005,44.01953074,-80.06076299
22006,43.95181216,-80.36711984
22007,43.84418726,-80.24532981
23001,43.17642678,-80.29297596
23002,43.18098766,-80.2749369
23003,43.17153637,-80.26860664
23004,43.16834245,-80.25203469
23005,43.18093363,-80.25693181
23006,43.18812363,-80.24040696
23007,43.18722658,-80.22277215
23008,43.18082085,-80.23222125
23009,43.17352001,-80.23547888
23010,43.17039361,-80.2210106
23011,43.17258121,-80.20652304
23012,43.16185707,-80.22647002
23013,43.15418704,-80.22288242
23014,43.1503369,-80.20643205
23015,43.1465829,-80.22170174
23016,43.13825516,-80.22872369
23017,43.12824403,-80.22582431
23018,43.12470119,-80.234501
23019,43.12023267,-80.24495536
23020,43.12961564,-80.25420516
23021,43.13546097,-80.26239118
23022,43.13592917,-80.25038406
23023,43.13868579,-80.24029349
23024,43.14414497,-80.24218505
23025,43.14327539,-80.25386846
23026,43.1397293,-80.26392587
23027,43.14426505,-80.26300446
23028,43.14543443,-80.27127054
23029,43.15458524,-80.27053254
23030,43.15201956,-80.26092547
23031,43.15245839,-80.24617307
23032,43.16111444,-80.24739566
23033,43.16263327,-80.26327224
23034,43.16228864,-80.28460778
23035,43.1570173,-80.29274825
23036,43.14302822,-80.27738535
23037,43.14105817,-80.29497305
23038,43.13470594,-80.2880363
23039,43.12964827,-80.27595713
23040,43.12228706,-80.26923659
23041,43.11783064,-80.25963086
23042,43.10500084,-80.28020147
23043,43.11473526,-80.29777297
23044,43.12129508,-80.30927856
23045,43.15066815,-80.3046175
23046,43.158591,-80.3166535
23047,43.16472744,-80.33449183
23048,43.18665112,-80.31643689
23049,43.19590136,-80.2787088
23050,43.19691676,-80.23644526
24001,43.17099791,-80.1613793
24002,43.24270859,-80.33727793
24003,43.18484754,-80.34830839
24004,43.18068127,-80.37997641
24005,43.10700289,-80.32468025
24006,43.08172962,-80.48951544
24007,43.0447846,-80.33796269
24008,43.11956625,-80.09901455
24009,43.05697257,-80.12360782
24010,42.99913092,-80.09675825
25001,44.07937628,-78.45565488
25002,44.05340706,-78.46184895
25003,44.06426446,-78.41405483
25004,44.09122456,-78.36935067
25005,44.06640091,-78.38115688
25006,44.02109617,-78.46847826
25007,44.0260825,-78.43091797
25008,44.04683861,-78.40412789
25009,44.02205332,-78.38685265
25010,44.04414074,-78.34407193
25011,43.99953868,-78.32634932
25012,43.98865207,-78.36550603
25013,43.98237042,-78.40241979
25014,43.97837459,-78.44365775
25015,43.95112085,-78.41938212
25016,43.96403832,-78.36267719
25017,43.93197332,-78.41484206
25018,43.94457889,-78.37444559
25019,43.95813026,-78.34565115
25020,43.94624287,-78.34377934
25021,43.95175428,-78.32188856
25022,43.9637612,-78.32116953
25023,43.95738825,-78.3144142
25024,43.94957201,-78.30105913
25025,43.94550741,-78.29482197
25026,43.95475398,-78.30278974
25027,43.96134136,-78.30402245
25028,43.96615987,-78.30711267
25029,43.96029722,-78.29445707
25030,43.94960228,-78.29331762
25031,43.95147572,-78.289216
25032,43.95582846,-78.29146557
25033,43.96599835,-78.29152221
25034,43.95471065,-78.28241071
25035,43.96292179,-78.28618293
25036,43.95124847,-78.2734345
25037,43.95718555,-78.27335258
25038,43.96582057,-78.27727235
25039,43.94415472,-78.31179066
25040,43.93465135,-78.35392432
25041,43.97936136,-78.28383372
25042,43.97515578,-78.31095891
25043,43.96859169,-78.29321807
25044,44.00312743,-78.29463247
25045,43.96926418,-78.24828786
25046,43.98534637,-78.26160662
25047,44.0144966,-78.26910518
25048,44.03990603,-78.27466017
25049,44.06285166,-78.29976328
25050,44.08425391,-78.32082224
25051,44.11190128,-78.32783803
25052,44.10802354,-78.27708866
25053,44.08860197,-78.25569971
25054,44.07099355,-78.24913292
25055,44.049029,-78.23005473
25056,44.01666792,-78.23097634
25057,43.99462306,-78.2249872
25058,43.98390133,-78.20957384
25059,43.97468157,-78.21691756
25060,43.9982972,-78.11589494
25061,44.00906838,-78.13923268
25062,43.99920397,-78.16930164
25063,44.01373852,-78.16340719
25064,43.99022003,-78.18409375
25065,44.00639718,-78.18237027
25066,44.00445358,-78.19161538
25067,43.98925591,-78.19537844
25068,44.00326794,-78.20161127
25069,44.02527976,-78.19545199
25070,44.02973852,-78.16482938
25071,44.04259636,-78.13958468
25072,44.03366646,-78.13179012
25073,44.05286462,-78.18277174
25074,44.07916845,-78.19731367
25075,44.0973027,-78.20346089
25076,44.11826916,-78.20513298
25077,44.1384515,-78.21464922
25078,43.95729363,-78.23373027
25079,43.96750978,-78.10596035
25080,43.98355208,-78.11226156
25081,44.01526163,-78.11227808
25082,44.08385447,-78.1557835
25083,44.12494312,-78.17067641
25084,44.15140808,-78.17846953
25085,44.03832731,-78.11846411
25086,43.97540352,-78.19956929
25087,43.99214177,-78.14475844
25088,43.95874437,-78.20787708
25089,43.95452944,-78.14273016
25090,43.9873296,-78.16868076
25091,43.96483934,-78.20101222
25092,43.96516813,-78.1915088
25093,43.95498786,-78.18101488
25094,43.96085697,-78.18266568
25095,43.96530108,-78.18703677
25096,43.96904193,-78.18427162
25097,43.9773676,-78.18970085
25098,43.98007801,-78.17946423
25099,43.97163201,-78.17618643
25100,43.96508392,-78.17337944
25101,43.96108487,-78.17257333
25102,43.96183934,-78.16775736
25103,43.95907465,-78.15890744
25104,43.96322154,-78.16159528
25105,43.96725416,-78.16348207
25106,43.97378368,-78.1663117
25107,43.98504069,-78.15988202
25108,43.97428846,-78.15581724
25109,43.96481701,-78.15486272
25110,43.96614761,-78.1500847
25111,43.9598363,-78.15229328
25112,43.96063294,-78.14843122
25113,43.96123433,-78.14453312
25114,43.96203279,-78.13830059
25115,43.97472241,-78.1422773
25116,43.98147198,-78.13581171
25117,43.96333022,-78.12883399
25118,44.00035079,-78.08946194
25119,43.97738957,-78.05235252
25120,43.98997585,-78.0749464
25121,44.02365188,-78.06347057
25122,44.09667715,-78.11871372
25123,44.12675354,-78.14610166
25124,44.16215016,-78.1587234
25125,44.14745994,-78.11753232
25126,44.21157059,-78.09263596
25127,44.2390177,-78.03646887
25128,44.2096824,-78.02619697
25129,44.16595779,-78.03821386
25130,44.11710944,-78.00667877
25131,44.10451824,-78.07323605
25132,44.0762563,-77.97434806
25133,44.0662036,-78.01899123
25134,44.05893082,-78.07383292
25135,44.05326676,-77.98326132
25136,44.03993223,-77.95113994
25137,44.02822351,-77.98360588
25138,44.02767941,-78.00755893
25139,44.01554294,-77.94065346
25140,44.00941195,-77.93591242
25141,44.00392432,-77.98091721
25142,44.00245894,-78.00804463
25143,43.9944178,-78.02963435
25144,43.99619824,-78.04299946
25145,43.98607207,-78.02634147
25146,43.98701213,-77.99866525
25147,43.98936271,-77.93836734
25148,43.97261195,-78.00352903
25149,43.98319643,-77.90280235
25150,44.18938467,-77.99728849
25151,44.15619148,-77.9904257
25152,44.17701425,-78.07509824
25153,44.08259137,-77.93801854
25154,44.04810903,-77.92025639
25155,44.0209076,-77.90916125
25156,44.01325631,-77.90361593
25157,43.99269942,-77.89564445
25158,43.98681385,-77.87433964
25159,43.99956098,-77.87801101
25160,44.00258186,-77.88983962
25161,44.00803265,-77.89056357
25162,44.01567653,-77.88579087
25163,44.02441378,-77.89250429
25164,44.03306662,-77.89560961
25165,44.05269692,-77.88688946
25166,44.07693026,-77.88039917
25167,44.09975259,-77.89794933
25168,44.12137853,-77.90416246
25169,44.11707498,-77.93917481
25170,44.14632914,-77.9217205
25171,44.16996065,-77.86359236
25172,44.11356533,-77.84306429
25173,44.06594965,-77.83327815
25174,44.05744898,-77.81876136
25175,44.04265872,-77.86210976
25176,44.04973631,-77.81244006
25177,44.03643653,-77.85175107
25178,44.03385554,-77.79794726
25179,44.0283563,-77.82654889
25180,44.02139836,-77.85946011
25181,44.02059251,-77.87517001
25182,44.01155242,-77.87192199
25183,44.00630517,-77.8412249
25184,44.00168373,-77.88505159
25185,44.01467965,-77.79488136
25186,44.15702899,-77.85762078
25187,44.00711673,-77.79004481
25188,44.11918189,-77.80259176
25189,44.07775506,-77.7888923
25190,44.06551378,-77.78845085
25191,44.05937876,-77.77644494
25192,44.02357549,-77.75920284
25193,44.16743656,-77.82493991
25194,44.01479412,-77.69748614
25195,44.01009522,-77.75656471
25196,44.04491916,-77.69557209
25197,44.02160488,-77.7244783
25198,44.01999594,-77.7333623
25199,44.02903897,-77.73630142
25200,44.02848795,-77.72816748
25201,44.03680324,-77.73008966
25202,44.03809372,-77.74035942
25203,44.0449577,-77.74183013
25204,44.05981491,-77.70266577
25205,44.05200349,-77.7331997
25206,44.04430835,-77.76724107
25207,44.07564663,-77.71378832
25208,44.06868765,-77.75319471
25209,44.10171411,-77.71594935
25210,44.09180626,-77.75321796
25211,44.12787846,-77.72328911
25212,44.12062564,-77.76041861
25213,44.15116174,-77.73082613
25214,44.13952983,-77.76904593
25215,44.19260123,-77.77336647
25216,44.17265945,-77.79729188
25217,44.09135142,-77.70211104
25218,44.23153203,-77.96424909
25219,44.17906178,-77.86620765
25220,44.18821488,-77.83802433
25221,44.41258957,-77.7587893
25222,44.36852128,-77.76865441
25223,44.39319745,-77.73088964
25224,44.37113438,-77.7182539
25225,44.33434472,-77.73122921
25226,44.29887225,-77.72090514
25227,44.29718174,-77.78017024
25228,44.29097147,-77.79698028
25229,44.25320375,-77.79318858
25230,44.30495449,-77.78815128
25231,44.31020705,-77.78911666
25232,44.31264109,-77.79291987
25233,44.30950054,-77.79497897
25234,44.30622833,-77.79658637
25235,44.30493913,-77.80502013
25236,44.29877074,-77.80722179
25237,44.29531656,-77.81739316
25238,44.31195707,-77.80465035
25239,44.31751137,-77.79297649
25240,44.33548188,-77.81344902
25241,44.20015549,-77.88451746
25242,44.3821814,-77.83091445
25243,44.35394741,-77.88980418
25244,44.3073194,-77.89220971
25245,44.25856817,-77.90939195
25246,44.26497667,-77.86393555
25247,44.23693972,-77.84350066
25248,44.21665852,-77.90293292
25249,44.21029462,-77.91894074
25250,44.20237583,-77.96428808
25251,44.1768081,-77.94432261
25252,44.17335408,-77.90772824
25253,44.20070588,-77.86436844
25254,44.19971606,-77.8424465
25255,44.18655713,-77.87917845
25256,44.26485956,-77.960388
25257,44.26803344,-77.99824949
25258,44.30254353,-77.96128602
25259,44.30837138,-77.96395365
25260,44.31105052,-77.95615387
25261,44.31071368,-77.95287511
25262,44.30652168,-77.95287865
25263,44.31407094,-77.96272964
25264,44.26728372,-77.70617474
26001,44.42114211,-80.44078093
26002,44.42694373,-80.33708744
26003,44.49509705,-80.45790179
26004,44.49190092,-80.38847381
26005,44.49652746,-80.32271186
26006,44.55371535,-80.47234604
27001,44.01594246,-80.84003784
27002,44.17633273,-80.71964637
27003,44.24598149,-80.68555555
27004,44.23095159,-80.78226247
27005,44.30153474,-80.76105745
27006,44.11280613,-80.87142526
27007,44.23907258,-80.90741995
27008,44.22810599,-81.01231061
27009,44.11746197,-80.9810587
27010,44.03637847,-80.96211779
27011,44.12420608,-80.74074246
27012,44.13966805,-80.61519434
27013,44.16675689,-80.47958623
27014,44.08247659,-80.45766616
27015,44.05050699,-80.60771746
27016,44.04054995,-80.73190175
27017,44.21244452,-80.55281122
27018,44.25685891,-80.60881633
27019,44.25708914,-80.45011947
27020,44.28128791,-80.3129535
27021,44.44371216,-80.62036915
27022,44.33175998,-80.58550127
27023,44.48132381,-80.52887826
27024,44.36566867,-80.49531419
27025,44.35723319,-80.3558294
27026,44.15582979,-81.01104993
27027,44.14981585,-81.02723175
27028,44.14000949,-81.01728673
27029,44.14899963,-81.03490651
27030,44.16496285,-81.0216493
27031,44.36619696,-80.80815837
27032,44.4123525,-80.74677645
27033,44.46978694,-80.7981631
27034,44.44334398,-80.97652842
27035,44.36591065,-80.94152336
27036,44.37455029,-81.05409524
27037,44.50813939,-80.82447838
27038,44.54916089,-80.69126776
27039,44.5623214,-80.79600785
27040,44.60313441,-80.87834801
27041,44.54945445,-80.88597957
27042,44.63638037,-80.81241356
27043,44.65892365,-80.72034326
27044,44.66679395,-80.64743965
27045,44.56522691,-80.61306786
27046,44.5649957,-80.54614251
27047,44.49200974,-80.97807187
27048,44.57930241,-81.07855111
27049,44.61564445,-81.02481636
27050,44.67706026,-81.07467441
27051,44.75637839,-80.99884085
27052,44.67274597,-80.96306571
27053,44.51136386,-81.06159855
27054,44.53723524,-80.95730214
27055,44.58526046,-80.97058931
27056,44.58706335,-80.94859773
27057,44.57689693,-80.94938804
27058,44.57062103,-80.95510347
27059,44.564625,-80.95472678
27060,44.55506192,-80.95241774
27061,44.55878555,-80.94393304
27062,44.54672605,-80.93992391
27063,44.55552705,-80.93282042
27064,44.56478717,-80.93497081
